Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
KINGSLEY MANSIONS,"1,499,000","1,140.98","1,314",Dec-21,BOON TECK ROAD,Resale,Strata,106,"14,142",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
WATERFRONT WAVES,"1,650,000","1,291.68","1,277",Dec-21,BEDOK RESERVOIR ROAD,Resale,Strata,120,"13,750",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,308,000","1,636.13",799,Dec-21,GERALD DRIVE,Resale,Strata,152,"8,605",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
PARC CENTROS,"1,200,000",990.29,"1,212",Dec-21,PUNGGOL CENTRAL,Resale,Strata,92,"13,043",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
ECO SANCTUARY,"1,408,000",990.29,"1,422",Dec-21,CHESTNUT AVENUE,Resale,Strata,92,"15,304",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
CENTRO RESIDENCES,"1,365,000",904.18,"1,510",Dec-21,ANG MO KIO AVENUE 8,Resale,Strata,84,"16,250",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,21 to 25
SKIES MILTONIA,"608,000",484.38,"1,255",Dec-21,MILTONIA CLOSE,Resale,Strata,45,"13,511",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
A TREASURE TROVE,"1,045,000",914.94,"1,142",Dec-21,PUNGGOL WALK,Resale,Strata,85,"12,294",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE MAYLEA,"2,320,000","1,679.18","1,382",Dec-21,PASIR PANJANG ROAD,Resale,Strata,156,"14,872",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
TWIN VEW,"1,638,000","1,054.87","1,553",Dec-21,WEST COAST VALE,Sub Sale,Strata,98,"16,714",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,16 to 20
PARC IMPERIAL,"1,950,000","1,948.28","1,001",Dec-21,PASIR PANJANG ROAD,Resale,Strata,181,"10,773",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
PARC VERA,"911,000",785.77,"1,159",Dec-21,HOUGANG STREET 32,Resale,Strata,73,"12,479",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
CANNINGHILL PIERS,"2,248,000",818.06,"2,748",Dec-21,CLARKE QUAY,New Sale,Strata,76,"29,579",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
SIGNATURE AT LEWIS,"1,850,888",979.52,"1,890",Dec-21,LEWIS ROAD,Resale,Strata,91,"20,339",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
CANNINGHILL PIERS,"1,750,000",548.96,"3,188",Dec-21,CLARKE QUAY,New Sale,Strata,51,"34,314",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
ONE PEARL BANK,"1,164,000",430.56,"2,703",Dec-21,PEARL BANK,New Sale,Strata,40,"29,100",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
THE REEF AT KING'S DOCK,"2,910,000","1,216.33","2,392",Dec-21,HARBOURFRONT AVENUE,New Sale,Strata,113,"25,752",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
BRADDELL VIEW,"1,200,000","1,453.14",826,Dec-21,BRADDELL HILL,Resale,Strata,135,"8,889",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,01 to 05
THE GAZANIA,"2,054,000",990.29,"2,074",Dec-21,HOW SUN DRIVE,New Sale,Strata,92,"22,326",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"1,711,000",731.95,"2,338",Dec-21,SILAT AVENUE,New Sale,Strata,68,"25,162",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
FOURTH AVENUE RESIDENCES,"1,759,000",721.19,"2,439",Dec-21,FOURTH AVENUE,New Sale,Strata,67,"26,254",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
TERRENE AT BUKIT TIMAH,"1,500,000",914.94,"1,639",Dec-21,JALAN JURONG KECHIL,Resale,Strata,85,"17,647",-,Condominium,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,385,000","1,162.51","1,191",Dec-21,TANJONG KATONG ROAD,Resale,Strata,108,"12,824",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
VERDALE,"2,505,400","1,410.08","1,777",Dec-21,DE SOUZA AVENUE,New Sale,Strata,131,"19,125",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
15 HOLLAND HILL,"5,592,050","1,862.17","3,003",Dec-21,HOLLAND HILL,New Sale,Strata,173,"32,324",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
AQUARIUS BY THE PARK,"880,000",893.41,985,Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"10,602",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,819,000","1,270.15","1,432",Dec-21,TAMPINES LANE,New Sale,Strata,118,"15,415",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,899,000",667.37,"2,846",Dec-21,DUNEARN ROAD,New Sale,Strata,62,"30,629",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
TREASURE AT TAMPINES,"1,897,000","1,334.74","1,421",Dec-21,TAMPINES LANE,New Sale,Strata,124,"15,298",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,988,000","1,334.74","1,489",Dec-21,TAMPINES LANE,New Sale,Strata,124,"16,032",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
URBAN TREASURES,"1,984,700","1,011.82","1,962",Dec-21,JALAN EUNOS,New Sale,Strata,94,"21,114",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
MORI,"1,775,000",958,"1,853",Dec-21,GUILLEMARD ROAD,New Sale,Strata,89,"19,944",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE JOVELL,"1,006,000",678.13,"1,483",Dec-21,FLORA DRIVE,New Sale,Strata,63,"15,968",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE JOVELL,"1,033,100",678.13,"1,523",Dec-21,FLORA DRIVE,New Sale,Strata,63,"16,398",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
THE LUXURIE,"998,000",775.01,"1,288",Dec-21,COMPASSVALE ROAD,Resale,Strata,72,"13,861",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE LUXURIE,"980,000",775.01,"1,265",Dec-21,COMPASSVALE ROAD,Resale,Strata,72,"13,611",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
LEEDON GREEN,"2,749,000",958,"2,870",Dec-21,LEEDON HEIGHTS,New Sale,Strata,89,"30,888",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
HAUS ON HANDY,"1,372,000",516.67,"2,655",Dec-21,HANDY ROAD,New Sale,Strata,48,"28,583",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
ECO,"798,000",548.96,"1,454",Dec-21,BEDOK SOUTH AVENUE 3,Resale,Strata,51,"15,647",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
BREEZE BY THE EAST,"2,880,000","2,077.45","1,386",Dec-21,UPPER EAST COAST ROAD,Resale,Strata,193,"14,922",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
FORETT@BUKIT TIMAH,"2,060,000",968.76,"2,126",Dec-21,TOH TUCK ROAD,New Sale,Strata,90,"22,889",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
NORMANTON PARK,"1,768,000",968.76,"1,825",Dec-21,NORMANTON PARK,New Sale,Strata,90,"19,644",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
THE LAKEFRONT RESIDENCES,"730,000",505.91,"1,443",Dec-21,LAKESIDE DRIVE,Resale,Strata,47,"15,532",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,11 to 15
NORMANTON PARK,"1,033,000",559.73,"1,846",Dec-21,NORMANTON PARK,New Sale,Strata,52,"19,865",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"2,378,775","1,313.21","1,811",Dec-21,NORMANTON PARK,New Sale,Strata,122,"19,498",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,175,640",678.13,"1,734",Dec-21,NORMANTON PARK,New Sale,Strata,63,"18,661",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
IVORY APARTMENTS,"3,500,000","3,444.48","1,016",Dec-21,EAST COAST ROAD,Resale,Strata,320,"10,938",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
NORMANTON PARK,"1,645,000",914.94,"1,798",Dec-21,NORMANTON PARK,New Sale,Strata,85,"19,353",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,648,000",914.94,"1,801",Dec-21,NORMANTON PARK,New Sale,Strata,85,"19,388",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
DAIRY FARM RESIDENCES,"1,319,100",764.24,"1,726",Dec-21,DAIRY FARM LANE,New Sale,Strata,71,"18,579",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
IRWELL HILL RESIDENCES,"1,707,000",613.55,"2,782",Dec-21,IRWELL HILL,New Sale,Strata,57,"29,947",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,21 to 25
THE RITZ-CARLTON RESIDENCES SINGAPORE CAIRNHILL,"11,001,000","3,056.98","3,599",Dec-21,CAIRNHILL ROAD,Resale,Strata,284,"38,736",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
ROYALGREEN,"1,989,000",721.19,"2,758",Dec-21,ANAMALAI AVENUE,New Sale,Strata,67,"29,687",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PARC CLEMATIS,"2,108,000","1,248.62","1,688",Dec-21,JALAN LEMPENG,New Sale,Strata,116,"18,172",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
ROYALGREEN,"2,635,000",979.52,"2,690",Dec-21,ANAMALAI AVENUE,New Sale,Strata,91,"28,956",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ROYALGREEN,"2,756,000",979.52,"2,814",Dec-21,ANAMALAI AVENUE,New Sale,Strata,91,"30,286",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ONE-NORTH RESIDENCES,"2,040,000","1,334.74","1,528",Dec-21,ONE-NORTH GATEWAY,Resale,Strata,124,"16,452",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,01 to 05
GOLDENHILL PARK CONDOMINIUM,"2,580,000","1,539.25","1,676",Dec-21,MEI HWAN DRIVE,Resale,Strata,143,"18,042",-,Condominium,1,Freehold,20,Outside Central Region,01 to 05
THE AVENIR,"1,593,000",538.2,"2,960",Dec-21,RIVER VALLEY CLOSE,New Sale,Strata,50,"31,860",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
DAIRY FARM RESIDENCES,"1,212,800",710.42,"1,707",Dec-21,DAIRY FARM LANE,New Sale,Strata,66,"18,376",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
CITYLIGHTS,"2,050,000","1,356.26","1,512",Dec-21,JELLICOE ROAD,Resale,Strata,126,"16,270",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,01 to 05
SOPHIA HILLS,"1,430,000",699.66,"2,044",Dec-21,MOUNT SOPHIA,Resale,Strata,65,"22,000",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
PARC ESTA,"1,750,000",839.59,"2,084",Dec-21,SIMS AVENUE,Sub Sale,Strata,78,"22,436",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
VUE 8 RESIDENCE,"925,000",796.54,"1,161",Dec-21,PASIR RIS HEIGHTS,Resale,Strata,74,"12,500",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,584,000",925.7,"1,711",Dec-21,HOUGANG AVENUE 2,New Sale,Strata,86,"18,419",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PRINCIPAL GARDEN,"1,588,000",807.3,"1,967",Dec-21,PRINCE CHARLES CRESCENT,Resale,Strata,75,"21,173",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
THE NAUTICAL,"1,240,000","1,119.46","1,108",Dec-21,JALAN SENDUDOK,Resale,Strata,104,"11,923",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
WHISTLER GRAND,"1,270,000",764.24,"1,662",Dec-21,WEST COAST VALE,Sub Sale,Strata,71,"17,887",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
THE TEMBUSU,"800,000",624.31,"1,281",Dec-21,TAMPINES ROAD,Resale,Strata,58,"13,793",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,265,000","1,323.97",955,Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,123,"10,285",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
GLASGOW RESIDENCE,"570,000",409.03,"1,394",Dec-21,GLASGOW ROAD,Resale,Strata,38,"15,000",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
RICHMOND PARK,"3,570,000","1,259.39","2,835",Dec-21,BIDEFORD ROAD,Resale,Strata,117,"30,513",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
CORONA VILLE,"2,250,000","1,528.49","1,472",Dec-21,JALAN HAJI ALIAS,Resale,Strata,142,"15,845",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE COTZ,"585,000",398.27,"1,469",Dec-21,TELOK KURAU ROAD,Resale,Strata,37,"15,811",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CEYLON CREST,"1,728,000","1,313.21","1,316",Dec-21,CEYLON ROAD,Resale,Strata,122,"14,164",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE LAKESHORE,"1,048,888",871.88,"1,203",Dec-21,JURONG WEST STREET 41,Resale,Strata,81,"12,949",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,11 to 15
THE LUMOS,"5,650,000","2,432.66","2,323",Dec-21,LEONIE HILL,Resale,Strata,226,"25,000",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE SAIL @ MARINA BAY,"4,850,000","2,098.98","2,311",Dec-21,MARINA BOULEVARD,Resale,Strata,195,"24,872",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,56 to 60
MELVILLE PARK,"1,082,000","1,474.67",734,Dec-21,SIMEI STREET 1,Resale,Strata,137,"7,898",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
PARK RESIDENCES KOVAN,"640,000",355.21,"1,802",Dec-21,UPPER SERANGOON ROAD,Resale,Strata,33,"19,394",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
AQUARINE GARDENS,"985,000",710.42,"1,386",Dec-21,UPPER EAST COAST ROAD,Resale,Strata,66,"14,924",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
EASTPOINT GREEN,"790,000","1,011.82",781,Dec-21,SIMEI STREET 3,Resale,Strata,94,"8,404",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
COSTA DEL SOL,"1,950,000","1,345.5","1,449",Dec-21,BAYSHORE ROAD,Resale,Strata,125,"15,600",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,16 to 20
ECO,"808,888",635.08,"1,274",Dec-21,BEDOK SOUTH AVENUE 3,Resale,Strata,59,"13,710",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
THE CLEMENT CANOPY,"1,090,000",635.08,"1,716",Dec-21,CLEMENTI AVENUE 1,Resale,Strata,59,"18,475",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,21 to 25
THE IMPERIAL,"3,200,000","1,410.08","2,269",Dec-21,JALAN RUMBIA,Resale,Strata,131,"24,427",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
GRANDLINK SQUARE,"1,255,000","1,162.51","1,080",Dec-21,GUILLEMARD ROAD,Resale,Strata,108,"11,620",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
LE REGAL,"712,888",688.9,"1,035",Dec-21,GEYLANG ROAD,Resale,Strata,64,"11,139",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
TERRASSE,"670,000",538.2,"1,245",Dec-21,TERRASSE LANE,Resale,Strata,50,"13,400",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
FOUR SEASONS PARK,"6,500,000","2,260.44","2,876",Dec-21,CUSCADEN WALK,Resale,Strata,210,"30,952",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THOMSON GRAND,"2,380,000","1,646.89","1,445",Dec-21,SIN MING WALK,Resale,Strata,153,"15,556",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,16 to 20
THE DAIRY FARM,"2,380,000","1,517.72","1,568",Dec-21,DAIRY FARM ROAD,Resale,Strata,141,"16,879",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"622,000",462.85,"1,344",Dec-21,FERNVALE ROAD,Resale,Strata,43,"14,465",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
THE PALETTE,"1,170,000","1,065.64","1,098",Dec-21,PASIR RIS GROVE,Resale,Strata,99,"11,818",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
FLORAVIEW,"835,888",656.6,"1,273",Dec-21,ANG MO KIO STREET 66,Resale,Strata,61,"13,703",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
AVILA GARDENS,"1,400,000","1,323.97","1,057",Dec-21,FLORA ROAD,Resale,Strata,123,"11,382",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
BLUE HORIZON,"1,510,000","1,216.33","1,241",Dec-21,WEST COAST CRESCENT,Resale,Strata,113,"13,363",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,21 to 25
TANGLIN REGENCY,"1,700,000","1,097.93","1,548",Dec-21,TANGLIN ROAD,Resale,Strata,102,"16,667",-,Condominium,1,99 yrs lease commencing from 1994,10,Core Central Region,16 to 20
D'NEST,"2,680,000","2,723.29",984,Dec-21,PASIR RIS GROVE,Resale,Strata,253,"10,593",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
ONE PEARL BANK,"1,896,000",839.59,"2,258",Dec-21,PEARL BANK,New Sale,Strata,78,"24,308",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,01 to 05
RIVIERE,"2,958,000","1,140.98","2,592",Dec-21,JIAK KIM STREET,New Sale,Strata,106,"27,906",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"2,334,000",828.83,"2,816",Dec-21,CLARKE QUAY,New Sale,Strata,77,"30,312",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
DAIRY FARM RESIDENCES,"1,515,600",958,"1,582",Dec-21,DAIRY FARM LANE,New Sale,Strata,89,"17,029",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
STURDEE RESIDENCES,"1,060,000",570.49,"1,858",Dec-21,BEATTY ROAD,Sub Sale,Strata,53,"20,000",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,06 to 10
D'LOTUS,"1,228,000",807.3,"1,521",Dec-21,LORONG AMPAS,Resale,Strata,75,"16,373",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE ALPS RESIDENCES,"880,000",688.9,"1,277",Dec-21,TAMPINES STREET 86,Sub Sale,Strata,64,"13,750",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"2,845,000","1,496.2","1,901",Dec-21,SILAT AVENUE,New Sale,Strata,139,"20,468",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
SERENITY PARK,"1,470,000","1,323.97","1,110",Dec-21,TAMARIND ROAD,Resale,Strata,123,"11,951",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
AMBER PARK,"3,367,000","1,302.44","2,585",Dec-21,AMBER GARDENS,New Sale,Strata,121,"27,826",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
BULLION PARK,"1,075,000",807.3,"1,332",Dec-21,LENTOR LOOP,Resale,Strata,75,"14,333",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
THE INTERLACE,"1,738,000","1,280.92","1,357",Dec-21,DEPOT ROAD,Resale,Strata,119,"14,605",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,16 to 20
MAYFAIR MODERN,"1,638,000",710.42,"2,306",Dec-21,RIFLE RANGE ROAD,New Sale,Strata,66,"24,818",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
TEXTILE CENTRE,"900,000",882.65,"1,020",Dec-21,JALAN SULTAN,Resale,Strata,82,"10,976",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,21 to 25
RIVERSAILS,"1,038,000",947.23,"1,096",Dec-21,UPPER SERANGOON CRESCENT,Resale,Strata,88,"11,795",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE JOVELL,"997,400",678.13,"1,471",Dec-21,FLORA DRIVE,New Sale,Strata,63,"15,832",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE VERVE,"1,018,000",796.54,"1,278",Dec-21,JALAN RAJAH,Resale,Strata,74,"13,757",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE TIER,"870,000",538.2,"1,616",Dec-21,PEGU ROAD,Resale,Strata,50,"17,400",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
KERRISDALE,"1,588,800","1,270.15","1,251",Dec-21,STURDEE ROAD,Resale,Strata,118,"13,464",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,16 to 20
FORETT@BUKIT TIMAH,"1,992,000",979.52,"2,034",Dec-21,TOH TUCK ROAD,New Sale,Strata,91,"21,890",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
FORETT@BUKIT TIMAH,"2,265,000","1,194.8","1,896",Dec-21,TOH TUCK ROAD,New Sale,Strata,111,"20,405",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
NORMANTON PARK,"1,648,000",936.47,"1,760",Dec-21,NORMANTON PARK,New Sale,Strata,87,"18,943",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"998,890",527.44,"1,894",Dec-21,NORMANTON PARK,New Sale,Strata,49,"20,386",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
DAHLIA PARK CONDOMINIUM,"1,330,000","1,528.49",870,Dec-21,FLORA DRIVE,Resale,Strata,142,"9,366",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
SKY EVERTON,"3,895,000","1,345.5","2,895",Dec-21,EVERTON ROAD,New Sale,Strata,125,"31,160",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
NORMANTON PARK,"2,425,000","1,334.74","1,817",Dec-21,NORMANTON PARK,New Sale,Strata,124,"19,556",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
