Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LAKEVILLE,"1,465,000",936.47,"1,564",Jun-22,JURONG LAKE LINK,Resale,Strata,87,"16,839",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,11 to 15
EMERALD GARDEN,"1,950,000",925.7,"2,107",Jun-22,CLUB STREET,Resale,Strata,86,"22,674",-,Condominium,1,999 yrs lease commencing from 1827,01,Rest of Central Region,01 to 05
SYMPHONY SUITES,"930,000",785.77,"1,184",Jun-22,YISHUN CLOSE,Resale,Strata,73,"12,740",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
LAKE GRANDE,"1,285,000",818.06,"1,571",Jun-22,JURONG LAKE LINK,Resale,Strata,76,"16,908",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,16 to 20
VUE 8 RESIDENCE,"930,000",775.01,"1,200",Jun-22,PASIR RIS HEIGHTS,Resale,Strata,72,"12,917",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
MADEIRA COURT,"1,390,000",990.29,"1,404",Jun-22,LORONG M TELOK KURAU,Resale,Strata,92,"15,109",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
FORTUNE PARK,"1,385,000","1,216.33","1,139",Jun-22,TAMPINES ROAD,Resale,Strata,113,"12,257",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE LUSH,"1,503,000",882.65,"1,703",Jun-22,DUKU ROAD,Resale,Strata,82,"18,329",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TWIN VEW,"1,140,000",731.95,"1,557",Jun-22,WEST COAST VALE,Resale,Strata,68,"16,765",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,01 to 05
THE CASCADIA,"1,755,000",882.65,"1,988",Jun-22,BUKIT TIMAH ROAD,Resale,Strata,82,"21,402",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
SUITES @ PAYA LEBAR,"612,000",409.03,"1,496",Jun-22,UPPER PAYA LEBAR ROAD,Resale,Strata,38,"16,105",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SUITES @ GUILLEMARD,"668,000",387.5,"1,724",Jun-22,LIM AH WOO ROAD,Resale,Strata,36,"18,556",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
CITYLIGHTS,"940,000",559.73,"1,679",Jun-22,JELLICOE ROAD,Resale,Strata,52,"18,077",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,11 to 15
D'LEEDON,"2,120,000","1,184.04","1,790",Jun-22,LEEDON HEIGHTS,Resale,Strata,110,"19,273",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30
DUCHESS CREST,"2,600,000","1,582.31","1,643",Jun-22,DUCHESS AVENUE,Resale,Strata,147,"17,687",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
RIVERGATE,"4,780,000","1,776.06","2,691",Jun-22,ROBERTSON QUAY,Resale,Strata,165,"28,970",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
D'NEST,"850,000",753.48,"1,128",Jun-22,PASIR RIS GROVE,Resale,Strata,70,"12,143",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
HERITAGE EAST,"600,000",376.74,"1,593",Jun-22,EAST COAST ROAD,Resale,Strata,35,"17,143",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CANNINGHILL PIERS,"2,348,800",828.83,"2,834",Jun-22,CLARKE QUAY,New Sale,Strata,77,"30,504",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"2,355,200",828.83,"2,842",Jun-22,CLARKE QUAY,New Sale,Strata,77,"30,587",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"2,360,800",828.83,"2,848",Jun-22,CLARKE QUAY,New Sale,Strata,77,"30,660",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
RIVIERE,"3,512,000","1,248.62","2,813",Jun-22,JIAK KIM STREET,New Sale,Strata,116,"30,276",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
SIMS URBAN OASIS,"1,100,000",667.37,"1,648",Jun-22,SIMS DRIVE,Resale,Strata,62,"17,742",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
THE VENUE RESIDENCES,"1,830,000","1,130.22","1,619",Jun-22,TAI THONG CRESCENT,Resale,Strata,105,"17,429",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
TANGLIN VIEW,"1,808,000","1,140.98","1,585",Jun-22,PRINCE CHARLES CRESCENT,Resale,Strata,106,"17,057",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"2,000,000",667.37,"2,997",Jun-22,DUNEARN ROAD,New Sale,Strata,62,"32,258",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
IRWELL HILL RESIDENCES,"4,263,000","1,582.31","2,694",Jun-22,IRWELL HILL,New Sale,Strata,147,"29,000",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,11 to 15
IRWELL HILL RESIDENCES,"4,346,000","1,582.31","2,747",Jun-22,IRWELL HILL,New Sale,Strata,147,"29,565",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,21 to 25
MORI,"1,456,000",710.42,"2,049",Jun-22,GUILLEMARD ROAD,New Sale,Strata,66,"22,061",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"2,230,000","1,280.92","1,741",Jun-22,KEPPEL BAY VIEW,Resale,Strata,119,"18,739",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
LEEDON GREEN,"1,865,000",613.55,"3,040",Jun-22,LEEDON HEIGHTS,New Sale,Strata,57,"32,719",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"2,000,000",710.42,"2,815",Jun-22,LEEDON HEIGHTS,New Sale,Strata,66,"30,303",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HIGH PARK RESIDENCES,"860,000",581.26,"1,480",Jun-22,FERNVALE ROAD,Resale,Strata,54,"15,926",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
LEEDON GREEN,"2,862,000",958,"2,987",Jun-22,LEEDON HEIGHTS,New Sale,Strata,89,"32,157",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
LEEDON GREEN,"2,652,000",958,"2,768",Jun-22,LEEDON HEIGHTS,New Sale,Strata,89,"29,798",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
JUNIPER HILL,"3,226,000","1,108.69","2,910",Jun-22,EWE BOON ROAD,New Sale,Strata,103,"31,320",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
D'WEAVE,"638,000",419.8,"1,520",Jun-22,LORONG 39 GEYLANG,Resale,Strata,39,"16,359",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
COSTA RHU,"2,480,000","1,776.06","1,396",Jun-22,RHU CROSS,Resale,Strata,165,"15,030",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"3,528,000","1,130.22","3,122",Jun-22,CLARKE QUAY,New Sale,Strata,105,"33,600",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
THE WATERGARDENS AT CANBERRA,"1,945,000","1,302.44","1,493",Jun-22,CANBERRA DRIVE,New Sale,Strata,121,"16,074",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
WATERSCAPE AT CAVENAGH,"2,820,000","1,399.32","2,015",Jun-22,CAVENAGH ROAD,Resale,Strata,130,"21,692",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
RIVER ISLES,"1,600,000","1,593.07","1,004",Jun-22,EDGEDALE PLAINS,Resale,Strata,148,"10,811",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20
WATERFRONT GOLD,"790,000",581.26,"1,359",Jun-22,BEDOK RESERVOIR ROAD,Resale,Strata,54,"14,630",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
THE SHORE RESIDENCES,"1,600,000",871.88,"1,835",Jun-22,AMBER ROAD,Resale,Strata,81,"19,753",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,726,000","1,108.69","1,557",Jun-22,HOUGANG AVENUE 2,New Sale,Strata,103,"16,757",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
PALAZZETTO,"1,310,000",818.06,"1,601",Jun-22,TANJONG RHU ROAD,Resale,Strata,76,"17,237",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC CENTROS,"1,500,000","1,140.98","1,315",Jun-22,PUNGGOL CENTRAL,Resale,Strata,106,"14,151",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
STRATUM,"1,042,800",947.23,"1,101",Jun-22,ELIAS ROAD,Resale,Strata,88,"11,850",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
SIMS URBAN OASIS,"1,568,000",958,"1,637",Jun-22,SIMS DRIVE,Resale,Strata,89,"17,618",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
PARC BOTANNIA,"1,069,000",667.37,"1,602",Jun-22,FERNVALE STREET,Sub Sale,Strata,62,"17,242",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
THOMSON GRAND,"2,100,000","1,689.95","1,243",Jun-22,SIN MING WALK,Resale,Strata,157,"13,376",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,01 to 05
NORTH PARK RESIDENCES,"1,080,000",624.31,"1,730",Jun-22,YISHUN CENTRAL 1,Resale,Strata,58,"18,621",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE SAIL @ MARINA BAY,"2,975,000","1,550.02","1,919",Jun-22,MARINA BOULEVARD,Resale,Strata,144,"20,660",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,01 to 05
KENTISH GREEN,"1,221,888","1,076.4","1,135",Jun-22,OXFORD ROAD,Resale,Strata,100,"12,219",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,06 to 10
26 NEWTON,"1,840,000",936.47,"1,965",Jun-22,NEWTON ROAD,Resale,Strata,87,"21,149",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
CONCOURSE SKYLINE,"2,250,000","1,151.75","1,954",Jun-22,BEACH ROAD,Resale,Strata,107,"21,028",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,16 to 20
PAVILION 11,"2,650,000","1,485.43","1,784",Jun-22,AKYAB ROAD,Resale,Strata,138,"19,203",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
REGENT HEIGHTS,"960,000","1,022.58",939,Jun-22,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"10,105",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,21 to 25
RIPPLE BAY,"1,550,000","1,399.32","1,108",Jun-22,PASIR RIS LINK,Resale,Strata,130,"11,923",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
GUILIN VIEW,"1,300,000","1,259.39","1,032",Jun-22,BUKIT BATOK STREET 52,Resale,Strata,117,"11,111",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,16 to 20
MARINE BLUE,"1,390,000",635.08,"2,189",Jun-22,MARINE PARADE ROAD,Resale,Strata,59,"23,559",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
PALM ISLES,"615,000",516.67,"1,190",Jun-22,FLORA DRIVE,Resale,Strata,48,"12,813",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
ECHELON,"920,000",452.09,"2,035",Jun-22,ALEXANDRA VIEW,Resale,Strata,42,"21,905",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,528,000","1,571.54",972,Jun-22,PASIR PANJANG ROAD,Resale,Strata,146,"10,466",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
THE EDGE ON CAIRNHILL,"4,900,000","2,131.27","2,299",Jun-22,CAIRNHILL ROAD,Resale,Strata,198,"24,747",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
GLENDALE PARK,"1,930,000","1,248.62","1,546",Jun-22,HILLVIEW AVENUE,Resale,Strata,116,"16,638",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
PARC VISTA,"1,100,000","1,054.87","1,043",Jun-22,CORPORATION ROAD,Resale,Strata,98,"11,224",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
TOMLINSON HEIGHTS,"10,288,000","2,744.82","3,748",Jun-22,TOMLINSON ROAD,Resale,Strata,255,"40,345",-,Condominium,1,Freehold,10,Core Central Region,31 to 35
HAIG 162,"620,000",355.21,"1,745",Jun-22,HAIG ROAD,Resale,Strata,33,"18,788",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
SIMSVILLE,"1,150,000",979.52,"1,174",Jun-22,GEYLANG EAST AVENUE 2,Resale,Strata,91,"12,637",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,06 to 10
PARC ROSEWOOD,"721,000",602.78,"1,196",Jun-22,ROSEWOOD DRIVE,Resale,Strata,56,"12,875",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
MAYSPRINGS,"1,200,000","1,291.68",929,Jun-22,PETIR ROAD,Resale,Strata,120,"10,000",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
SILVERSEA,"2,050,000",968.76,"2,116",Jun-22,MARINE PARADE ROAD,Resale,Strata,90,"22,778",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,06 to 10
BARTLEY RESIDENCES,"2,070,000","1,345.5","1,538",Jun-22,LORONG HOW SUN,Resale,Strata,125,"16,560",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE GLADES,"930,000",645.84,"1,440",Jun-22,BEDOK RISE,Resale,Strata,60,"15,500",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
LIVIA,"1,500,000","1,323.97","1,133",Jun-22,PASIR RIS GROVE,Resale,Strata,123,"12,195",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE VISION,"1,230,000",818.06,"1,504",Jun-22,WEST COAST CRESCENT,Resale,Strata,76,"16,184",-,Condominium,1,99 yrs lease commencing from 2008,05,Outside Central Region,26 to 30
THE BEACON,"1,800,000","1,108.69","1,624",Jun-22,CANTONMENT ROAD,Resale,Strata,103,"17,476",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,16 to 20
RIVERBANK @ FERNVALE,"1,180,000",947.23,"1,246",Jun-22,FERNVALE CLOSE,Resale,Strata,88,"13,409",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
THE HILLIER,"1,180,000",839.59,"1,405",Jun-22,HILLVIEW RISE,Resale,Strata,78,"15,128",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
THE OCEANFRONT @ SENTOSA COVE,"2,994,250","1,711.48","1,750",Jun-22,OCEAN DRIVE,Resale,Strata,159,"18,832",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,06 to 10
LIV @ MB,"1,828,000",828.83,"2,206",Jun-22,ARTHUR ROAD,New Sale,Strata,77,"23,740",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"3,321,000","1,474.67","2,252",Jun-22,BIDADARI PARK DRIVE,New Sale,Strata,137,"24,241",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PASIR RIS 8,"1,481,000",721.19,"2,054",Jun-22,PASIR RIS DRIVE 8,New Sale,Strata,67,"22,104",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
THE HILLFORD,"542,000",398.27,"1,361",Jun-22,JALAN JURONG KECHIL,Resale,Strata,37,"14,649",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,06 to 10
NEWTON 18,"1,720,000",925.7,"1,858",Jun-22,NEWTON ROAD,Resale,Strata,86,"20,000",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
EIGHT COURTYARDS,"1,190,000","1,140.98","1,043",Jun-22,CANBERRA DRIVE,Resale,Strata,106,"11,226",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SKIES MILTONIA,"1,080,000","1,130.22",956,Jun-22,MILTONIA CLOSE,Resale,Strata,105,"10,286",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
LEONIE SUITES,"1,630,000",936.47,"1,741",Jun-22,LEONIE HILL,Resale,Strata,87,"18,736",-,Apartment,1,99 yrs lease commencing from 2002,09,Core Central Region,21 to 25
STIRLING RESIDENCES,"1,350,000",656.6,"2,056",Jun-22,STIRLING ROAD,Sub Sale,Strata,61,"22,131",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
ONE HOLLAND VILLAGE RESIDENCES,"2,677,788",947.23,"2,827",Jun-22,HOLLAND VILLAGE WAY,New Sale,Strata,88,"30,429",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,120,000",904.18,"1,239",Jun-22,SENGKANG EAST AVENUE,Resale,Strata,84,"13,333",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
RIVIERE,"1,645,000",559.73,"2,939",Jun-22,JIAK KIM STREET,New Sale,Strata,52,"31,635",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
HAUS ON HANDY,"1,372,000",516.67,"2,655",Jun-22,HANDY ROAD,New Sale,Strata,48,"28,583",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,01 to 05
THE LILIUM,"1,709,800",742.72,"2,302",Jun-22,HOW SUN ROAD,New Sale,Strata,69,"24,780",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
PERFECT TEN,"2,325,800",785.77,"2,960",Jun-22,BUKIT TIMAH ROAD,New Sale,Strata,73,"31,860",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"3,212,000","1,474.67","2,178",Jun-22,BIDADARI PARK DRIVE,New Sale,Strata,137,"23,445",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
35 GILSTEAD,"3,458,888","1,539.25","2,247",Jun-22,GILSTEAD ROAD,New Sale,Strata,143,"24,188",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
35 GILSTEAD,"1,470,000",548.96,"2,678",Jun-22,GILSTEAD ROAD,New Sale,Strata,51,"28,824",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
NORMANTON PARK,"2,039,000","1,087.16","1,876",Jun-22,NORMANTON PARK,New Sale,Strata,101,"20,188",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"2,055,000","1,087.16","1,890",Jun-22,NORMANTON PARK,New Sale,Strata,101,"20,347",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"2,068,000","1,087.16","1,902",Jun-22,NORMANTON PARK,New Sale,Strata,101,"20,475",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"2,076,000","1,087.16","1,910",Jun-22,NORMANTON PARK,New Sale,Strata,101,"20,554",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
PARC OASIS,"1,450,000","1,377.79","1,052",Jun-22,JURONG EAST AVENUE 1,Resale,Strata,128,"11,328",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,06 to 10
THE INFLORA,"840,000",742.72,"1,131",Jun-22,FLORA DRIVE,Resale,Strata,69,"12,174",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
RYMDEN 77,"1,621,800",904.18,"1,794",Jun-22,LORONG H TELOK KURAU,New Sale,Strata,84,"19,307",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PHOENIX RESIDENCES,"1,183,447",721.19,"1,641",Jun-22,PHOENIX AVENUE,New Sale,Strata,67,"17,663",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
OLA RESIDENCES,"1,060,000",731.95,"1,448",Jun-22,MOUNTBATTEN ROAD,Resale,Strata,68,"15,588",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE PARC CONDOMINIUM,"1,475,000",979.52,"1,506",Jun-22,WEST COAST WALK,Resale,Strata,91,"16,209",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
TIVOLI GRANDE,"1,165,000",850.36,"1,370",Jun-22,KOON SENG ROAD,Resale,Strata,79,"14,747",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARKSHORE,"3,000,000","1,668.42","1,798",Jun-22,TANJONG RHU ROAD,Resale,Strata,155,"19,355",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
BLUE HORIZON,"1,380,000","1,259.39","1,096",Jun-22,WEST COAST CRESCENT,Resale,Strata,117,"11,795",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"990,000",947.23,"1,045",Jun-22,FLORA DRIVE,Resale,Strata,88,"11,250",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KEW GREEN,"3,050,000","3,745.87",814,Jun-22,KEW CRESCENT,Resale,Strata,348,"8,764",-,Condominium,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THOMSON 800,"2,610,000","1,420.85","1,837",Jun-22,THOMSON ROAD,Resale,Strata,132,"19,773",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
TRE RESIDENCES,"958,000",570.49,"1,679",Jun-22,GEYLANG EAST AVENUE 1,Resale,Strata,53,"18,075",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
ECHELON,"2,800,000","1,571.54","1,782",Jun-22,ALEXANDRA VIEW,Resale,Strata,146,"19,178",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
THOMSON V TWO,"870,000",570.49,"1,525",Jun-22,SIN MING ROAD,Resale,Strata,53,"16,415",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
YISHUN EMERALD,"960,000","1,313.21",731,Jun-22,CANBERRA DRIVE,Resale,Strata,122,"7,869",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
RIVERVALE CREST,"888,000","1,130.22",786,Jun-22,RIVERVALE CRESCENT,Resale,Strata,105,"8,457",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
THE VUE,"610,000",419.8,"1,453",Jun-22,UPPER PAYA LEBAR ROAD,Resale,Strata,39,"15,641",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
WATERSCAPE AT CAVENAGH,"2,600,000","1,313.21","1,980",Jun-22,CAVENAGH ROAD,Resale,Strata,122,"21,311",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
PARC ROSEWOOD,"575,000",430.56,"1,335",Jun-22,ROSEWOOD DRIVE,Resale,Strata,40,"14,375",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
ASCENTIA SKY,"1,700,000",958,"1,775",Jun-22,ALEXANDRA VIEW,Resale,Strata,89,"19,101",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,26 to 30
EUHABITAT,"700,000",516.67,"1,355",Jun-22,JALAN EUNOS,Resale,Strata,48,"14,583",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
PARC RIVIERA,"920,000",602.78,"1,526",Jun-22,WEST COAST VALE,Resale,Strata,56,"16,429",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,31 to 35
