Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE SANTORINI,"580,000",462.85,"1,253",May-21,TAMPINES STREET 86,Resale,Strata,43,"13,488",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
THE VERVE,"616,000",441.32,"1,396",May-21,JALAN RAJAH,Resale,Strata,41,"15,024",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"2,780,000","1,872.94","1,484",May-21,OCEAN DRIVE,Resale,Strata,174,"15,977",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
LAKEVILLE,"970,000",635.08,"1,527",May-21,JURONG LAKE LINK,Resale,Strata,59,"16,441",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,06 to 10
GEM RESIDENCES,"818,000",452.09,"1,809",May-21,LORONG 5 TOA PAYOH,Sub Sale,Strata,42,"19,476",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35
THOMSON THREE,"1,170,000",710.42,"1,647",May-21,BRIGHT HILL DRIVE,Resale,Strata,66,"17,727",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,11 to 15
LAGUNA 88,"1,450,000","1,539.25",942,May-21,EASTWOOD ROAD,Resale,Strata,143,"10,140",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
FLAMINGO VALLEY,"1,740,000","1,205.57","1,443",May-21,SIGLAP ROAD,Resale,Strata,112,"15,536",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SEASONS PARK,"980,000","1,065.64",920,May-21,YIO CHU KANG ROAD,Resale,Strata,99,"9,899",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,01 to 05
SILVERSEA,"2,680,000","1,571.54","1,705",May-21,MARINE PARADE ROAD,Resale,Strata,146,"18,356",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,06 to 10
PARC OASIS,"1,050,000","1,076.4",975,May-21,JURONG EAST AVENUE 1,Resale,Strata,100,"10,500",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,01 to 05
LE QUEST,"1,550,000","1,140.98","1,358",May-21,BUKIT BATOK STREET 41,Resale,Strata,106,"14,623",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,16 to 20
CHANGI GREEN,"920,000",871.88,"1,055",May-21,UPPER CHANGI ROAD EAST,Resale,Strata,81,"11,358",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
HERITAGE VIEW,"1,460,000","1,162.51","1,256",May-21,DOVER RISE,Resale,Strata,108,"13,519",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,16 to 20
SYMPHONY SUITES,"740,000",688.9,"1,074",May-21,YISHUN CLOSE,Resale,Strata,64,"11,563",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
PARC VERA,"2,720,000","3,950.39",689,May-21,HOUGANG STREET 32,Resale,Strata,367,"7,411",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
SYMPHONY SUITES,"1,220,000","1,022.58","1,193",May-21,YISHUN CLOSE,Resale,Strata,95,"12,842",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
ICON,"1,000,000",570.49,"1,753",May-21,GOPENG STREET,Resale,Strata,53,"18,868",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,21 to 25
BANYAN CONDOMINIUM,"1,900,000","1,517.72","1,252",May-21,CHWEE CHIAN ROAD,Resale,Strata,141,"13,475",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
THE TENNERY,"660,000",613.55,"1,076",May-21,WOODLANDS ROAD,Resale,Strata,57,"11,579",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,11 to 15
MARINA ONE RESIDENCES,"1,763,342",753.48,"2,340",May-21,MARINA WAY,Resale,Strata,70,"25,191",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
BEDOK RESIDENCES,"1,760,000","1,216.33","1,447",May-21,BEDOK NORTH DRIVE,Resale,Strata,113,"15,575",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,120,000","1,291.68",867,May-21,LORONG 1 REALTY PARK,Resale,Strata,120,"9,333",-,Apartment,1,999 yrs lease commencing from 1879,19,Outside Central Region,01 to 05
GUILLEMARD EDGE,"812,000",548.96,"1,479",May-21,LORONG 30 GEYLANG,Resale,Strata,51,"15,922",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
DUO RESIDENCES,"1,900,000",936.47,"2,029",May-21,FRASER STREET,Resale,Strata,87,"21,839",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,11 to 15
THE CLEARWATER,"1,420,000","1,539.25",923,May-21,BEDOK RESERVOIR VIEW,Resale,Strata,143,"9,930",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
ONE SHENTON,"998,000",538.2,"1,854",May-21,SHENTON WAY,Resale,Strata,50,"19,960",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
SKY GREEN,"740,000",462.85,"1,599",May-21,MACPHERSON ROAD,Resale,Strata,43,"17,209",-,Condominium,1,Freehold,13,Rest of Central Region,11 to 15
SEVEN HOLT ROAD,"3,150,000","2,486.48","1,267",May-21,HOLT ROAD,Resale,Strata,231,"13,636",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE IMPERIAL,"3,250,000","1,463.9","2,220",May-21,JALAN RUMBIA,Resale,Strata,136,"23,897",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
ROSEWOOD,"1,080,000","1,625.36",664,May-21,ROSEWOOD DRIVE,Resale,Strata,151,"7,152",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,650,000","1,356.26","1,217",May-21,FERNVALE CLOSE,Resale,Strata,126,"13,095",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
ROBIN SUITES,"1,030,000",462.85,"2,225",May-21,ROBIN ROAD,Resale,Strata,43,"23,953",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
FOREST HILLS CONDOMINIUM,"955,500","1,162.51",822,May-21,TRANSIT ROAD,Resale,Strata,108,"8,847",-,Condominium,1,99 yrs lease commencing from 2000,26,Outside Central Region,01 to 05
MARINA COLLECTION,"6,250,000","3,412.19","1,832",May-21,COVE DRIVE,Resale,Strata,317,"19,716",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
COSTA RHU,"1,300,000","1,011.82","1,285",May-21,RHU CROSS,Resale,Strata,94,"13,830",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
SKY VUE,"870,000",495.14,"1,757",May-21,BISHAN STREET 15,Resale,Strata,46,"18,913",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
WOODHAVEN,"640,000",602.78,"1,062",May-21,WOODGROVE AVENUE,Resale,Strata,56,"11,429",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
SEASIDE RESIDENCES,"1,450,000",807.3,"1,796",May-21,SIGLAP LINK,Sub Sale,Strata,75,"19,333",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
SERAYA 9,"1,060,000",818.06,"1,296",May-21,SERAYA LANE,Resale,Strata,76,"13,947",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC VISTA,"1,040,000","1,280.92",812,May-21,CORPORATION ROAD,Resale,Strata,119,"8,739",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,01 to 05
THE PALETTE,"1,490,000","1,377.79","1,081",May-21,PASIR RIS GROVE,Resale,Strata,128,"11,641",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,930,000","1,237.86","1,559",May-21,BEDOK SOUTH AVENUE 3,Sub Sale,Strata,115,"16,783",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"975,000",947.23,"1,029",May-21,SENGKANG EAST AVENUE,Resale,Strata,88,"11,080",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
BEACON HEIGHTS,"1,308,000","1,108.69","1,180",May-21,MAR THOMA ROAD,Resale,Strata,103,"12,699",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
FLAMINGO VALLEY,"2,050,000","1,388.56","1,476",May-21,SIGLAP ROAD,Resale,Strata,129,"15,891",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CARABELLE,"1,936,888","1,399.32","1,384",May-21,WEST COAST WAY,Resale,Strata,130,"14,899",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,680,000","1,367.03","1,229",May-21,FERNVALE ROAD,Resale,Strata,127,"13,228",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
THE ESTUARY,"1,355,000","1,302.44","1,040",May-21,YISHUN AVENUE 1,Resale,Strata,121,"11,198",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
COCO PALMS,"1,060,000",904.18,"1,172",May-21,PASIR RIS GROVE,Resale,Strata,84,"12,619",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE CALLISTA,"1,280,000","1,130.22","1,133",May-21,MAR THOMA ROAD,Resale,Strata,105,"12,190",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
D'NEST,"883,000",775.01,"1,139",May-21,PASIR RIS GROVE,Resale,Strata,72,"12,264",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
SPOTTISWOODE 18,"837,000",387.5,"2,160",May-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"23,250",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
TREVISTA,"1,280,000",914.94,"1,399",May-21,LORONG 3 TOA PAYOH,Resale,Strata,85,"15,059",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,06 to 10
JADE RESIDENCES,"1,960,000","1,700.71","1,152",May-21,LEW LIAN VALE,Resale,Strata,158,"12,405",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE TAPESTRY,"1,880,000","1,431.61","1,313",May-21,TAMPINES STREET 86,Sub Sale,Strata,133,"14,135",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
PARC OASIS,"1,180,000","1,388.56",850,May-21,JURONG EAST AVENUE 1,Resale,Strata,129,"9,147",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,01 to 05
76 SHENTON,"1,188,000",592.02,"2,007",May-21,SHENTON WAY,Resale,Strata,55,"21,600",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,31 to 35
EASTWOOD GREEN,"1,138,000","1,173.28",970,May-21,EASTWOOD ROAD,Resale,Strata,109,"10,440",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
BAYSHORE PARK,"1,015,000",936.47,"1,084",May-21,BAYSHORE ROAD,Resale,Strata,87,"11,667",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,16 to 20
ASPEN HEIGHTS,"3,150,000","1,571.54","2,004",May-21,RIVER VALLEY ROAD,Resale,Strata,146,"21,575",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
RIVIERE,"3,196,800","1,248.62","2,560",May-21,JIAK KIM STREET,New Sale,Strata,116,"27,559",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
VERDALE,"1,631,500",947.23,"1,722",May-21,DE SOUZA AVENUE,New Sale,Strata,88,"18,540",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,267,000",914.94,"1,385",May-21,TAMPINES LANE,New Sale,Strata,85,"14,906",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
AMBER PARK,"2,690,420","1,108.69","2,427",May-21,AMBER GARDENS,New Sale,Strata,103,"26,121",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"1,376,000",753.48,"1,826",May-21,BROOKVALE DRIVE,New Sale,Strata,70,"19,657",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
PENROSE,"1,823,000","1,097.93","1,660",May-21,SIMS DRIVE,New Sale,Strata,102,"17,873",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
TREASURE AT TAMPINES,"1,058,000",678.13,"1,560",May-21,TAMPINES LANE,New Sale,Strata,63,"16,794",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,280,000",914.94,"1,399",May-21,TAMPINES LANE,New Sale,Strata,85,"15,059",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,705,000","1,237.86","1,377",May-21,TAMPINES LANE,New Sale,Strata,115,"14,826",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,695,000","1,237.86","1,369",May-21,TAMPINES LANE,New Sale,Strata,115,"14,739",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
SKY EVERTON,"3,744,000","1,345.5","2,783",May-21,EVERTON ROAD,New Sale,Strata,125,"29,952",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
RIVERFRONT RESIDENCES,"2,091,000","1,485.43","1,408",May-21,HOUGANG AVENUE 7,New Sale,Strata,138,"15,152",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
NORMANTON PARK,"2,135,000","1,194.8","1,787",May-21,NORMANTON PARK,New Sale,Strata,111,"19,234",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
FOURTH AVENUE RESIDENCES,"1,598,000",710.42,"2,249",May-21,FOURTH AVENUE,New Sale,Strata,66,"24,212",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
PARC CLEMATIS,"2,067,000","1,248.62","1,655",May-21,JALAN LEMPENG,New Sale,Strata,116,"17,819",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,148,800",678.13,"1,694",May-21,COMPASSVALE BOW,New Sale,Strata,63,"18,235",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,595,000","1,022.58","1,560",May-21,HOUGANG AVENUE 2,New Sale,Strata,95,"16,789",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
MIDWOOD,"1,478,000",893.41,"1,654",May-21,HILLVIEW RISE,New Sale,Strata,83,"17,807",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,21 to 25
DAINTREE RESIDENCE,"1,973,860","1,205.57","1,637",May-21,TOH TUCK ROAD,New Sale,Strata,112,"17,624",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
NYON,"1,228,000",484.38,"2,535",May-21,AMBER ROAD,New Sale,Strata,45,"27,289",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"2,058,000",947.23,"2,173",May-21,SILAT AVENUE,New Sale,Strata,88,"23,386",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,46 to 50
THE WOODLEIGH RESIDENCES,"2,060,000",958,"2,150",May-21,BIDADARI PARK DRIVE,New Sale,Strata,89,"23,146",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
AFFINITY AT SERANGOON,"1,347,390",850.36,"1,585",May-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,79,"17,056",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
PARK NOVA,"7,109,000","1,431.61","4,966",May-21,TOMLINSON ROAD,New Sale,Strata,133,"53,451",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
PARK NOVA,"17,178,000","3,229.2","5,320",May-21,TOMLINSON ROAD,New Sale,Strata,300,"57,260",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
AFFINITY AT SERANGOON,"1,386,000",904.18,"1,533",May-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,84,"16,500",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
LEEDON GREEN,"1,728,000",710.42,"2,432",May-21,LEEDON HEIGHTS,New Sale,Strata,66,"26,182",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
TREASURE AT TAMPINES,"1,302,000",914.94,"1,423",May-21,TAMPINES LANE,New Sale,Strata,85,"15,318",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
CLAVON,"2,426,000","1,582.31","1,533",May-21,CLEMENTI AVENUE 1,New Sale,Strata,147,"16,503",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
COASTLINE RESIDENCES,"1,809,000",742.72,"2,436",May-21,AMBER ROAD,New Sale,Strata,69,"26,217",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,305,600",764.24,"1,708",May-21,COMPASSVALE BOW,New Sale,Strata,71,"18,389",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
MIDWOOD,"1,272,000",785.77,"1,619",May-21,HILLVIEW RISE,New Sale,Strata,73,"17,425",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
MIDWOOD,"1,287,000",785.77,"1,638",May-21,HILLVIEW RISE,New Sale,Strata,73,"17,630",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
MIDWOOD,"1,060,000",635.08,"1,669",May-21,HILLVIEW RISE,New Sale,Strata,59,"17,966",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
PARC CLEMATIS,"1,568,000",893.41,"1,755",May-21,JALAN LEMPENG,New Sale,Strata,83,"18,892",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,077,000",624.31,"1,725",May-21,HOUGANG AVENUE 2,New Sale,Strata,58,"18,569",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
ONE BERNAM,"1,171,000",452.09,"2,590",May-21,BERNAM STREET,New Sale,Strata,42,"27,881",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
MIDWOOD,"1,109,000",688.9,"1,610",May-21,HILLVIEW RISE,New Sale,Strata,64,"17,328",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
THE PANORAMA,"1,100,000",785.77,"1,400",May-21,ANG MO KIO AVENUE 2,Resale,Strata,73,"15,068",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"1,610,000",731.95,"2,200",May-21,SILAT AVENUE,New Sale,Strata,68,"23,676",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
AVENUE SOUTH RESIDENCE,"1,709,000",721.19,"2,370",May-21,SILAT AVENUE,New Sale,Strata,67,"25,507",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,46 to 50
FERRARIA PARK CONDOMINIUM,"845,000",882.65,957,May-21,FLORA DRIVE,Resale,Strata,82,"10,305",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
BELMOND GREEN,"2,660,000","1,550.02","1,716",May-21,BALMORAL ROAD,Resale,Strata,144,"18,472",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,493,000",861.12,"1,734",May-21,BROOKVALE DRIVE,New Sale,Strata,80,"18,663",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
QUEENS,"1,595,000","1,194.8","1,335",May-21,STIRLING ROAD,Resale,Strata,111,"14,369",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,11 to 15
EIGHT COURTYARDS,"660,000",548.96,"1,202",May-21,CANBERRA DRIVE,Resale,Strata,51,"12,941",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
DOMAIN 21,"1,600,000","1,033.34","1,548",May-21,DELTA ROAD,Resale,Strata,96,"16,667",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,16 to 20
STIRLING RESIDENCES,"1,654,000",904.18,"1,829",May-21,STIRLING ROAD,New Sale,Strata,84,"19,690",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
MARINA ONE RESIDENCES,"1,691,910",731.95,"2,312",May-21,MARINA WAY,Resale,Strata,68,"24,881",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
TREASURE AT TAMPINES,"1,570,000","1,033.34","1,519",May-21,TAMPINES LANE,New Sale,Strata,96,"16,354",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE JOVELL,"1,332,900","1,033.34","1,290",May-21,FLORA DRIVE,New Sale,Strata,96,"13,884",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,047,000",678.13,"1,544",May-21,TAMPINES LANE,New Sale,Strata,63,"16,619",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
VIENTO,"610,000",473.62,"1,288",May-21,LORONG 30 GEYLANG,Resale,Strata,44,"13,864",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
BLISS@KOVAN,"1,300,000",914.94,"1,421",May-21,SIMON LANE,Resale,Strata,85,"15,294",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE SKYWOODS,"1,720,000","1,291.68","1,332",May-21,DAIRY FARM HEIGHTS,Resale,Strata,120,"14,333",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
THE BENTLY RESIDENCES@KOVAN,"2,280,000","2,077.45","1,097",May-21,KOVAN ROAD,Resale,Strata,193,"11,813",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE M,"1,572,000",527.44,"2,980",May-21,MIDDLE ROAD,New Sale,Strata,49,"32,082",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE ROCHESTER RESIDENCES,"1,800,000","1,302.44","1,382",May-21,ROCHESTER DRIVE,Resale,Strata,121,"14,876",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,26 to 30
YONG AN PARK,"2,200,000","1,022.58","2,151",May-21,RIVER VALLEY ROAD,Resale,Strata,95,"23,158",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
BARTLEY RIDGE,"1,065,000",721.19,"1,477",May-21,MOUNT VERNON ROAD,Resale,Strata,67,"15,896",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
MANDALE HEIGHTS,"1,795,000","1,216.33","1,476",May-21,MANDALAY ROAD,Resale,Strata,113,"15,885",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
COSTA RHU,"1,230,000","1,011.82","1,216",May-21,RHU CROSS,Resale,Strata,94,"13,085",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
COSTA RHU,"1,720,000","1,334.74","1,289",May-21,RHU CROSS,Resale,Strata,124,"13,871",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
TREASURE AT TAMPINES,"1,309,000",914.94,"1,431",May-21,TAMPINES LANE,New Sale,Strata,85,"15,400",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
CASPIAN,"1,110,000","1,001.05","1,109",May-21,LAKESIDE DRIVE,Resale,Strata,93,"11,935",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,06 to 10
CARABELLE,"1,270,000",882.65,"1,439",May-21,WEST COAST WAY,Resale,Strata,82,"15,488",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
MARTIN PLACE RESIDENCES,"4,580,000","1,894.46","2,418",May-21,MARTIN PLACE,Resale,Strata,176,"26,023",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE PATERSON,"3,020,000","1,420.85","2,125",May-21,PATERSON ROAD,Resale,Strata,132,"22,879",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
PARC OLYMPIA,"1,630,000","2,163.56",753,May-21,FLORA DRIVE,Resale,Strata,201,"8,109",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
THE INFLORA,"530,000",462.85,"1,145",May-21,FLORA DRIVE,Resale,Strata,43,"12,326",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
LA FIESTA,"910,000",731.95,"1,243",May-21,SENGKANG SQUARE,Resale,Strata,68,"13,382",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"858,000",893.41,960,May-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"10,337",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
WATERFRONT GOLD,"1,485,000","1,356.26","1,095",May-21,BEDOK RESERVOIR ROAD,Resale,Strata,126,"11,786",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
MIDWOOD,"1,568,000",990.29,"1,583",May-21,HILLVIEW RISE,New Sale,Strata,92,"17,043",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
MIDWOOD,"922,000",548.96,"1,680",May-21,HILLVIEW RISE,New Sale,Strata,51,"18,078",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
MARTIN MODERN,"1,986,750",764.24,"2,600",May-21,MARTIN PLACE,New Sale,Strata,71,"27,982",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,11 to 15
MIDWOOD,"1,283,000",785.77,"1,633",May-21,HILLVIEW RISE,New Sale,Strata,73,"17,575",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
MONTEBLEU,"1,318,000",807.3,"1,633",May-21,MINBU ROAD,Resale,Strata,75,"17,573",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
EIGHT RIVERSUITES,"750,000",441.32,"1,699",May-21,WHAMPOA EAST,Resale,Strata,41,"18,293",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,26 to 30
SENGKANG GRAND RESIDENCES,"1,600,000",936.47,"1,709",May-21,COMPASSVALE BOW,New Sale,Strata,87,"18,391",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
91 MARSHALL,"1,690,000","1,399.32","1,208",May-21,MARSHALL ROAD,Resale,Strata,130,"13,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RIVERGATE,"2,700,000","1,033.34","2,613",May-21,ROBERTSON QUAY,Resale,Strata,96,"28,125",-,Apartment,1,Freehold,09,Core Central Region,31 to 35
WESTCOVE CONDOMINIUM,"985,000","1,097.93",897,May-21,WEST COAST CRESCENT,Resale,Strata,102,"9,657",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,01 to 05
