Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PARC EMILY,"2,620,000","1,205.57","2,173",Jan-26,MOUNT EMILY ROAD,Resale,Strata,112,"23,393",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
THE COMMODORE,"1,080,000",624.31,"1,730",Jan-26,CANBERRA DRIVE,Sub Sale,Strata,58,"18,621",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NOVA 88,"1,540,000",914.94,"1,683",Jan-26,BHAMO ROAD,Resale,Strata,85,"18,118",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE MARQ ON PATERSON HILL,"37,000,000","6,232.36","5,937",Jan-26,PATERSON HILL,Resale,Strata,579,"63,903",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
GRANDEUR PARK RESIDENCES,"1,170,000",559.73,"2,090",Jan-26,BEDOK SOUTH AVENUE 3,Resale,Strata,52,"22,500",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
THE MINTON,"988,000",699.66,"1,412",Jan-26,HOUGANG STREET 11,Resale,Strata,65,"15,200",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
RIVERBANK @ FERNVALE,"1,680,000","1,044.11","1,609",Jan-26,FERNVALE CLOSE,Resale,Strata,97,"17,320",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
CITY GATE,"988,888",484.38,"2,042",Jan-26,BEACH ROAD,Resale,Strata,45,"21,975",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
HILLSTA,"740,000",527.44,"1,403",Jan-26,PHOENIX ROAD,Resale,Strata,49,"15,102",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
ONE PEARL BANK,"2,980,000","1,184.04","2,517",Jan-26,PEARL BANK,Sub Sale,Strata,110,"27,091",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
FAIRLODGE,"2,920,000","1,657.66","1,762",Jan-26,HOLLAND ROAD,Resale,Strata,154,"18,961",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
RIPPLE BAY,"1,315,000",764.24,"1,721",Jan-26,PASIR RIS LINK,Resale,Strata,71,"18,521",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE HILLIER,"975,000",613.55,"1,589",Jan-26,HILLVIEW RISE,Resale,Strata,57,"17,105",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
STIRLING RESIDENCES,"1,765,000",678.13,"2,603",Jan-26,STIRLING ROAD,Resale,Strata,63,"28,016",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
UPPERHOUSE AT ORCHARD BOULEVARD,"2,422,000",699.66,"3,462",Jan-26,ORCHARD BOULEVARD,New Sale,Strata,65,"37,262",-,Apartment,1,99 yrs lease commencing from 2024,10,Core Central Region,21 to 25
UPPERHOUSE AT ORCHARD BOULEVARD,"2,483,000",699.66,"3,549",Jan-26,ORCHARD BOULEVARD,New Sale,Strata,65,"38,200",-,Apartment,1,99 yrs lease commencing from 2024,10,Core Central Region,26 to 30
HOLLANDSWOOD COURT,"2,250,000","2,131.27","1,056",Jan-26,HOLLAND PARK,Resale,Strata,198,"11,364",-,Apartment,1,99 yrs lease commencing from 1975,10,Core Central Region,06 to 10
PINETREE HILL,"3,082,000","1,216.33","2,534",Jan-26,PINE GROVE,New Sale,Strata,113,"27,274",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
PERFECT TEN,"4,188,000","1,280.92","3,270",Jan-26,BUKIT TIMAH ROAD,Sub Sale,Strata,119,"35,193",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PINETREE HILL,"3,305,000","1,216.33","2,717",Jan-26,PINE GROVE,New Sale,Strata,113,"29,248",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
NAVA GROVE,"3,580,700","1,463.9","2,446",Jan-26,PINE GROVE,New Sale,Strata,136,"26,329",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,01 to 05
SUITES @ PAYA LEBAR,"666,588",376.74,"1,769",Jan-26,UPPER PAYA LEBAR ROAD,Resale,Strata,35,"19,045",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,320,000","1,205.57","1,095",Jan-26,CANBERRA DRIVE,Resale,Strata,112,"11,786",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
SIGNATURE PARK,"3,200,000","1,700.71","1,882",Jan-26,TOH TUCK ROAD,Resale,Strata,158,"20,253",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,991,000",990.29,"2,011",Jan-26,CANBERRA CRESCENT,New Sale,Strata,92,"21,641",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
REGENT HEIGHTS,"1,010,000","1,022.58",988,Jan-26,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"10,632",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
GRAMERCY PARK,"5,200,000","2,152.8","2,415",Jan-26,GRANGE ROAD,Resale,Strata,200,"26,000",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
ARINA EAST RESIDENCES,"1,888,000",678.13,"2,784",Jan-26,TANJONG RHU ROAD,New Sale,Strata,63,"29,968",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
LA FIESTA,"1,270,000",753.48,"1,686",Jan-26,SENGKANG SQUARE,Resale,Strata,70,"18,143",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"2,260,000","1,022.58","2,210",Jan-26,COMPASSVALE BOW,Sub Sale,Strata,95,"23,789",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
PARC ROSEWOOD,"1,920,000","2,249.68",853,Jan-26,ROSEWOOD DRIVE,Resale,Strata,209,"9,187",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
CITYLIGHTS,"2,738,000","1,356.26","2,019",Jan-26,JELLICOE ROAD,Resale,Strata,126,"21,730",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,36 to 40
ONE DEVONSHIRE,"3,250,000","1,291.68","2,516",Jan-26,DEVONSHIRE ROAD,Resale,Strata,120,"27,083",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
SYCAMORE TREE,"1,432,500",818.06,"1,751",Jan-26,FOWLIE ROAD,Resale,Strata,76,"18,849",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ECO,"1,406,000",861.12,"1,633",Jan-26,BEDOK SOUTH AVENUE 3,Resale,Strata,80,"17,575",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
FLAMINGO VALLEY,"1,575,000",818.06,"1,925",Jan-26,SIGLAP ROAD,Resale,Strata,76,"20,724",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE TAPESTRY,"816,000",473.62,"1,723",Jan-26,TAMPINES STREET 86,Resale,Strata,44,"18,545",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
THE PALLADIUM,"2,820,000","1,259.39","2,239",Jan-26,BROOKE ROAD,Resale,Strata,117,"24,103",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
TELOK MANSION,"2,238,000","1,550.02","1,444",Jan-26,TELOK KURAU ROAD,Resale,Strata,144,"15,542",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"810,000",645.84,"1,254",Jan-26,FLORA DRIVE,Resale,Strata,60,"13,500",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THOMSON THREE,"2,460,000","1,044.11","2,356",Jan-26,BRIGHT HILL DRIVE,Resale,Strata,97,"25,361",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,16 to 20
THE DRAYCOTT,"5,806,674","2,637.18","2,202",Jan-26,DRAYCOTT PARK,Resale,Strata,245,"23,701",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
REGENCY PARK,"7,120,000","3,175.38","2,242",Jan-26,NATHAN ROAD,Resale,Strata,295,"24,136",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
RIVERBAY,"998,000",656.6,"1,520",Jan-26,MAR THOMA ROAD,Resale,Strata,61,"16,361",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
RV RESIDENCES,"995,000",430.56,"2,311",Jan-26,RIVER VALLEY ROAD,Resale,Strata,40,"24,875",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
THE GLADES,"1,350,000",721.19,"1,872",Jan-26,BEDOK RISE,Resale,Strata,67,"20,149",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
SUNHAVEN,"1,815,000","1,313.21","1,382",Jan-26,UPPER CHANGI ROAD EAST,Resale,Strata,122,"14,877",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
PARC SOPHIA,"1,300,000",721.19,"1,803",Jan-26,ADIS ROAD,Resale,Strata,67,"19,403",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE GLADES,"1,165,000",688.9,"1,691",Jan-26,BEDOK RISE,Resale,Strata,64,"18,203",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
PARC RIVIERA,"1,050,000",602.78,"1,742",Jan-26,WEST COAST VALE,Resale,Strata,56,"18,750",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,16 to 20
PEBBLE BAY,"3,500,000","1,894.46","1,847",Jan-26,TANJONG RHU ROAD,Resale,Strata,176,"19,886",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
THE CLEMENT CANOPY,"1,400,000",731.95,"1,913",Jan-26,CLEMENTI AVENUE 1,Resale,Strata,68,"20,588",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,11 to 15
KI RESIDENCES AT BROOKVALE,"1,680,000",753.48,"2,230",Jan-26,BROOKVALE DRIVE,Sub Sale,Strata,70,"24,000",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
GRAND DUNMAN,"4,497,000","1,786.82","2,517",Jan-26,DUNMAN ROAD,New Sale,Strata,166,"27,090",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
MARTIN PLACE RESIDENCES,"3,400,000","1,162.51","2,925",Jan-26,MARTIN PLACE,Resale,Strata,108,"31,481",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THOMSON GRAND,"2,359,000","1,356.26","1,739",Jan-26,SIN MING WALK,Resale,Strata,126,"18,722",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,01 to 05
ZYON GRAND,"2,813,000",818.06,"3,439",Jan-26,KIM SENG ROAD,New Sale,Strata,76,"37,013",-,Apartment,1,99 yrs lease commencing from 2024,03,Rest of Central Region,61 to 65
MACKENZIE REGENCY,"1,800,000","1,087.16","1,656",Jan-26,MACKENZIE ROAD,Resale,Strata,101,"17,822",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE SCOTTS TOWER,"1,830,000",850.36,"2,152",Jan-26,SCOTTS ROAD,Resale,Strata,79,"23,165",-,Condominium,1,103 yrs lease commencing from 2010,09,Core Central Region,11 to 15
COASTLINE RESIDENCES,"1,968,000",710.42,"2,770",Jan-26,AMBER ROAD,Resale,Strata,66,"29,818",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
SORA,"2,158,000",936.47,"2,304",Jan-26,YUAN CHING ROAD,New Sale,Strata,87,"24,805",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,01 to 05
STUDIO8,"840,000",495.14,"1,696",Jan-26,JALAN AYER,Resale,Strata,46,"18,261",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EVERITT EDGE,"720,000",484.38,"1,486",Jan-26,JOO CHIAT PLACE,Resale,Strata,45,"16,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,554,000","1,162.51","1,337",Jan-26,SENGKANG EAST AVENUE,Resale,Strata,108,"14,389",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
TEMBUSU GRAND,"1,557,000",645.84,"2,411",Jan-26,JALAN TEMBUSU,New Sale,Strata,60,"25,950",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
THE PANORAMA,"2,535,000","1,140.98","2,222",Jan-26,ANG MO KIO AVENUE 2,Resale,Strata,106,"23,915",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
THE VENUE RESIDENCES,"2,250,000","1,130.22","1,991",Jan-26,TAI THONG CRESCENT,Resale,Strata,105,"21,429",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
PARKSUITES,"1,911,940",764.24,"2,502",Jan-26,HOLLAND GROVE ROAD,Resale,Strata,71,"26,929",-,Apartment,1,110 yrs lease commencing from 2017,10,Core Central Region,01 to 05
PARK PLACE RESIDENCES AT PLQ,"1,595,000",678.13,"2,352",Jan-26,PAYA LEBAR ROAD,Resale,Strata,63,"25,317",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,06 to 10
THE LUXURIE,"1,848,888","1,054.87","1,753",Jan-26,COMPASSVALE ROAD,Resale,Strata,98,"18,866",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
OKIO,"1,040,000",592.02,"1,757",Jan-26,BALESTIER ROAD,Resale,Strata,55,"18,909",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
NASSIM JADE,"6,800,000","2,260.44","3,008",Jan-26,NASSIM ROAD,Resale,Strata,210,"32,381",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
DAHLIA PARK CONDOMINIUM,"1,330,000","1,097.93","1,211",Jan-26,FLORA DRIVE,Resale,Strata,102,"13,039",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
SEVENTY SAINT PATRICK'S,"3,500,000","1,270.15","2,756",Jan-26,ST. PATRICK'S ROAD,Resale,Strata,118,"29,661",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
PARC ESTA,"1,730,000",742.72,"2,329",Jan-26,SIMS AVENUE,Resale,Strata,69,"25,072",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
HILLBROOKS,"1,488,000",958,"1,553",Jan-26,HILLVIEW AVENUE,Resale,Strata,89,"16,719",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
HYLL ON HOLLAND,"1,930,000",710.42,"2,717",Jan-26,HOLLAND ROAD,Sub Sale,Strata,66,"29,242",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE MEZZO,"1,420,000",839.59,"1,691",Jan-26,BALESTIER ROAD,Resale,Strata,78,"18,205",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
ASPEN HEIGHTS,"3,725,000","1,571.54","2,370",Jan-26,RIVER VALLEY ROAD,Resale,Strata,146,"25,514",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
NASSIM JADE,"6,668,000","2,260.44","2,950",Jan-26,NASSIM ROAD,Resale,Strata,210,"31,752",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE CHAMPAGNE,"2,350,000","2,012.87","1,167",Jan-26,CHANGI ROAD,Resale,Strata,187,"12,567",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
CENTRO RESIDENCES,"2,590,000","1,205.57","2,148",Jan-26,ANG MO KIO AVENUE 8,Resale,Strata,112,"23,125",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,21 to 25
THE ESTUARY,"2,100,000","1,528.49","1,374",Jan-26,YISHUN AVENUE 1,Resale,Strata,142,"14,789",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
THE BAYSHORE,"1,268,000","1,011.82","1,253",Jan-26,BAYSHORE ROAD,Resale,Strata,94,"13,489",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,16 to 20
THE LINC,"2,780,000","1,280.92","2,170",Jan-26,LINCOLN ROAD,Resale,Strata,119,"23,361",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
JEWEL @ BUANGKOK,"1,318,000",731.95,"1,801",Jan-26,COMPASSVALE BOW,Resale,Strata,68,"19,382",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
D'LEEDON,"2,500,000","1,216.33","2,055",Jan-26,LEEDON HEIGHTS,Resale,Strata,113,"22,124",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
THE NAUTICAL,"1,600,000","1,388.56","1,152",Jan-26,JALAN SENDUDOK,Resale,Strata,129,"12,403",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
WHISTLER GRAND,"1,228,888",613.55,"2,003",Jan-26,WEST COAST VALE,Resale,Strata,57,"21,559",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
SUITES @ PAYA LEBAR,"1,028,000",678.13,"1,516",Jan-26,UPPER PAYA LEBAR ROAD,Resale,Strata,63,"16,317",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
HILLVISTA,"1,868,880","1,130.22","1,654",Jan-26,ELIZABETH DRIVE,Resale,Strata,105,"17,799",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
CITYVISTA RESIDENCES,"4,318,000","2,120.51","2,036",Jan-26,PECK HAY ROAD,Resale,Strata,197,"21,919",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
NINETEEN SHELFORD ROAD,"1,375,000",764.24,"1,799",Jan-26,SHELFORD ROAD,Resale,Strata,71,"19,366",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
UPPERHOUSE AT ORCHARD BOULEVARD,"2,351,000",699.66,"3,360",Jan-26,ORCHARD BOULEVARD,New Sale,Strata,65,"36,169",-,Apartment,1,99 yrs lease commencing from 2024,10,Core Central Region,16 to 20
CHUAN PARK,"4,067,600","1,550.02","2,624",Jan-26,LORONG CHUAN,New Sale,Strata,144,"28,247",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
PINETREE HILL,"3,294,000","1,216.33","2,708",Jan-26,PINE GROVE,New Sale,Strata,113,"29,150",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
THE ORIE,"3,000,000","1,130.22","2,654",Jan-26,LORONG 1 TOA PAYOH,New Sale,Strata,105,"28,571",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,26 to 30
CHUAN PARK,"3,191,700","1,205.57","2,647",Jan-26,LORONG CHUAN,New Sale,Strata,112,"28,497",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
ONE MARINA GARDENS,"3,738,000","1,237.86","3,020",Jan-26,MARINA GARDENS LANE,New Sale,Strata,115,"32,504",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,16 to 20
SORA,"1,945,000",914.94,"2,126",Jan-26,YUAN CHING ROAD,New Sale,Strata,85,"22,882",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,11 to 15
DAINTREE RESIDENCE,"1,560,000",742.72,"2,100",Jan-26,TOH TUCK ROAD,Resale,Strata,69,"22,609",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
PENROSE,"2,170,000",958,"2,265",Jan-26,SIMS DRIVE,Sub Sale,Strata,89,"24,382",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
GUILLEMARD SUITES,"800,888",635.08,"1,261",Jan-26,GUILLEMARD ROAD,Resale,Strata,59,"13,574",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
STRAITS AT JOO CHIAT,"2,850,000","1,453.14","1,961",Jan-26,JOO CHIAT PLACE,New Sale,Strata,135,"21,111",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
VARSITY PARK CONDOMINIUM,"2,120,000","1,302.44","1,628",Jan-26,WEST COAST ROAD,Resale,Strata,121,"17,521",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
PICCADILLY GRAND,"3,200,000","1,377.79","2,323",Jan-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,128,"25,000",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,06 to 10
BAYSHORE PARK,"4,275,000","3,799.69","1,125",Jan-26,BAYSHORE ROAD,Resale,Strata,353,"12,110",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
MAYSPRINGS,"1,520,000","1,302.44","1,167",Jan-26,PETIR ROAD,Resale,Strata,121,"12,562",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
THE CONTINUUM,"1,428,000",559.73,"2,551",Jan-26,THIAM SIEW AVENUE,New Sale,Strata,52,"27,462",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
SPRINGLEAF RESIDENCE,"3,489,000","1,474.67","2,366",Jan-26,UPPER THOMSON ROAD,New Sale,Strata,137,"25,467",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
PARC CLEMATIS,"1,535,888",721.19,"2,130",Jan-26,JALAN LEMPENG,Resale,Strata,67,"22,924",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
THE WINDSOR,"4,120,000","2,454.19","1,679",Jan-26,ONTARIO AVENUE,Resale,Strata,228,"18,070",-,Condominium,1,Freehold,20,Rest of Central Region,01 to 05
FAR HORIZON GARDENS,"1,100,000","1,151.75",955,Jan-26,ANG MO KIO AVENUE 9,Resale,Strata,107,"10,280",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,01 to 05
PARC ESTA,"2,500,000",958,"2,610",Jan-26,SIMS AVENUE,Resale,Strata,89,"28,090",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
THE ESTUARY,"1,212,000",925.7,"1,309",Jan-26,YISHUN AVENUE 1,Resale,Strata,86,"14,093",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
WHISTLER GRAND,"1,943,000",958,"2,028",Jan-26,WEST COAST VALE,Resale,Strata,89,"21,831",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
THE NAVIAN,"1,645,000",925.7,"1,777",Jan-26,JALAN EUNOS,Resale,Strata,86,"19,128",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
UPTOWN @ FARRER,"1,090,000",538.2,"2,025",Jan-26,PERUMAL ROAD,Resale,Strata,50,"21,800",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,16 to 20
COMMONWEALTH TOWERS,"1,780,000",753.48,"2,362",Jan-26,COMMONWEALTH AVENUE,Resale,Strata,70,"25,429",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
BEAVERTON COURT,"3,950,000","2,055.92","1,921",Jan-26,MOUNT SINAI RISE,Resale,Strata,191,"20,681",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
CLEMENTIWOODS CONDOMINIUM,"1,614,000","1,076.4","1,499",Jan-26,WEST COAST ROAD,Resale,Strata,100,"16,140",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
LAKEPOINT CONDOMINIUM,"838,888",914.94,917,Jan-26,LAKEPOINT DRIVE,Resale,Strata,85,"9,869",-,Condominium,1,99 yrs lease commencing from 1983,22,Outside Central Region,06 to 10
HILLION RESIDENCES,"830,000",473.62,"1,752",Jan-26,JELEBU ROAD,Resale,Strata,44,"18,864",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,16 to 20
CORALS AT KEPPEL BAY,"2,220,000","1,054.87","2,105",Jan-26,KEPPEL BAY DRIVE,Resale,Strata,98,"22,653",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,06 to 10
