Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LUMINA GRAND,"1,431,000",936.47,"1,528",Apr-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,87,"16,448",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
THE TAMPINES TRILLIANT,"1,470,000",871.88,"1,686",Apr-25,TAMPINES CENTRAL 7,Resale,Strata,81,"18,148",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
LUMINA GRAND,"2,211,000","1,496.2","1,478",Apr-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,139,"15,906",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
SKYPARK RESIDENCES,"2,200,000","1,657.66","1,327",Apr-25,SEMBAWANG CRESCENT,Resale,Strata,154,"14,286",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
THE VISIONAIRE,"1,320,000",871.88,"1,514",Apr-25,CANBERRA DRIVE,Resale,Strata,81,"16,296",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
BLOSSOM RESIDENCES,"1,250,000",968.76,"1,290",Apr-25,SEGAR ROAD,Resale,Strata,90,"13,889",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
SKYPARK RESIDENCES,"2,100,000","1,528.49","1,374",Apr-25,SEMBAWANG CRESCENT,Resale,Strata,142,"14,789",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
ARC AT TAMPINES,"1,590,000","1,205.57","1,319",Apr-25,TAMPINES AVENUE 8,Resale,Strata,112,"14,196",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
PARC LIFE,"1,720,000","1,270.15","1,354",Apr-25,SEMBAWANG CRESCENT,Resale,Strata,118,"14,576",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
1 CANBERRA,"1,220,000",947.23,"1,288",Apr-25,CANBERRA DRIVE,Resale,Strata,88,"13,864",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
SOL ACRES,"1,350,000",979.52,"1,378",Apr-25,CHOA CHU KANG GROVE,Resale,Strata,91,"14,835",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
NOVO PLACE,"1,572,000",947.23,"1,660",Apr-25,PLANTATION CLOSE,New Sale,Strata,88,"17,864",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,06 to 10
THE BROWNSTONE,"1,588,888","1,184.04","1,342",Apr-25,CANBERRA DRIVE,Resale,Strata,110,"14,444",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
HUNDRED PALMS RESIDENCES,"1,600,000",882.65,"1,813",Apr-25,YIO CHU KANG ROAD,Resale,Strata,82,"19,512",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
THE RAINFOREST,"1,375,000",958,"1,435",Apr-25,CHOA CHU KANG AVENUE 3,Resale,Strata,89,"15,449",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
NORTH GAIA,"1,893,000","1,313.21","1,442",Apr-25,YISHUN CLOSE,New Sale,Strata,122,"15,516",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NOVO PLACE,"1,418,000",882.65,"1,607",Apr-25,PLANTATION CLOSE,New Sale,Strata,82,"17,293",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,06 to 10
WESTWOOD RESIDENCES,"1,250,000",947.23,"1,320",Apr-25,WESTWOOD AVENUE,Resale,Strata,88,"14,205",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,06 to 10
HERON BAY,"1,580,000","1,227.1","1,288",Apr-25,UPPER SERANGOON VIEW,Resale,Strata,114,"13,860",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE AMORE,"1,750,000","1,302.44","1,344",Apr-25,EDGEDALE PLAINS,Resale,Strata,121,"14,463",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
PRIVE,"1,640,000","1,087.16","1,509",Apr-25,PUNGGOL FIELD,Resale,Strata,101,"16,238",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
INZ RESIDENCE,"1,380,000",990.29,"1,394",Apr-25,CHOA CHU KANG AVENUE 5,Resale,Strata,92,"15,000",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,11 to 15
ALTURA,"2,295,000","1,539.25","1,491",Apr-25,BUKIT BATOK WEST AVENUE 8,New Sale,Strata,143,"16,049",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
PRIVE,"1,738,000","1,054.87","1,648",Apr-25,PUNGGOL FIELD,Resale,Strata,98,"17,735",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
CITYLIFE@TAMPINES,"1,690,000","1,097.93","1,539",Apr-25,TAMPINES CENTRAL 7,Resale,Strata,102,"16,569",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
INZ RESIDENCE,"1,650,000","1,173.28","1,406",Apr-25,CHOA CHU KANG AVENUE 5,Resale,Strata,109,"15,138",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,11 to 15
INZ RESIDENCE,"1,700,000","1,108.69","1,533",Apr-25,CHOA CHU KANG AVENUE 5,Resale,Strata,103,"16,505",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,06 to 10
WESTMERE,"1,560,000","1,205.57","1,294",Apr-25,JURONG EAST STREET 13,Resale,Strata,112,"13,929",-,Executive Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,16 to 20
THE VISIONAIRE,"1,620,000","1,119.46","1,447",Apr-25,CANBERRA DRIVE,Resale,Strata,104,"15,577",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
LUMINA GRAND,"1,402,000",936.47,"1,497",Apr-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,87,"16,115",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
LUMINA GRAND,"1,461,000",936.47,"1,560",Apr-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,87,"16,793",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
LUMINA GRAND,"2,230,000","1,496.2","1,490",Apr-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,139,"16,043",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
COPEN GRAND,"2,200,000","1,291.68","1,703",Apr-25,TENGAH GARDEN WALK,New Sale,Strata,120,"18,333",-,Executive Condominium,1,99 yrs lease commencing from 2021,24,Outside Central Region,11 to 15
INZ RESIDENCE,"1,800,000","1,216.33","1,480",Apr-25,CHOA CHU KANG AVENUE 5,Resale,Strata,113,"15,929",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,06 to 10
THE VISIONAIRE,"1,288,000",871.88,"1,477",Apr-25,CANBERRA DRIVE,Resale,Strata,81,"15,901",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
HUNDRED PALMS RESIDENCES,"1,690,000",914.94,"1,847",Apr-25,YIO CHU KANG ROAD,Resale,Strata,85,"19,882",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,11 to 15
INZ RESIDENCE,"2,338,000","1,711.48","1,366",Apr-25,CHOA CHU KANG AVENUE 5,Resale,Strata,159,"14,704",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,06 to 10
ESPARINA RESIDENCES,"1,920,000","1,162.51","1,652",Apr-25,COMPASSVALE BOW,Resale,Strata,108,"17,778",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
NORTHOAKS,"1,050,000","1,237.86",848,Apr-25,WOODLANDS CRESCENT,Resale,Strata,115,"9,130",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,11 to 15
PRIVE,"1,860,000","1,130.22","1,646",Apr-25,PUNGGOL FIELD,Resale,Strata,105,"17,714",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
THE BROWNSTONE,"1,488,000","1,054.87","1,411",Apr-25,CANBERRA DRIVE,Resale,Strata,98,"15,184",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
ESPARINA RESIDENCES,"1,860,000","1,065.64","1,745",Apr-25,COMPASSVALE BOW,Resale,Strata,99,"18,788",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
ESPARINA RESIDENCES,"1,705,888","1,001.05","1,704",Apr-25,COMPASSVALE BOW,Resale,Strata,93,"18,343",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
WESTWOOD RESIDENCES,"1,330,000","1,033.34","1,287",Apr-25,WESTWOOD AVENUE,Resale,Strata,96,"13,854",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,11 to 15
WHITEWATER,"1,275,000","1,194.8","1,067",Apr-25,PASIR RIS STREET 72,Resale,Strata,111,"11,486",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,06 to 10
LUMINA GRAND,"1,418,000",936.47,"1,514",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,87,"16,299",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
LUMINA GRAND,"1,450,000",936.47,"1,548",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,87,"16,667",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
SEA HORIZON,"968,000",775.01,"1,249",Mar-25,PASIR RIS RISE,Resale,Strata,72,"13,444",-,Executive Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,01 to 05
SOL ACRES,"1,250,000",850.36,"1,470",Mar-25,CHOA CHU KANG GROVE,Resale,Strata,79,"15,823",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
WHITEWATER,"1,350,000","1,194.8","1,130",Mar-25,PASIR RIS STREET 72,Resale,Strata,111,"12,162",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,11 to 15
HUNDRED PALMS RESIDENCES,"1,750,000","1,054.87","1,659",Mar-25,YIO CHU KANG ROAD,Resale,Strata,98,"17,857",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
HUNDRED PALMS RESIDENCES,"1,600,000",882.65,"1,813",Mar-25,YIO CHU KANG ROAD,Resale,Strata,82,"19,512",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
FORESTVILLE,"1,600,000","1,334.74","1,199",Mar-25,WOODLANDS DRIVE 16,Resale,Strata,124,"12,903",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,06 to 10
THE VALES,"1,200,000",753.48,"1,593",Mar-25,ANCHORVALE CRESCENT,Resale,Strata,70,"17,143",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
NOVO PLACE,"1,398,000",871.88,"1,603",Mar-25,PLANTATION CLOSE,New Sale,Strata,81,"17,259",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,11 to 15
AUSTVILLE RESIDENCES,"1,058,000",807.3,"1,311",Mar-25,SENGKANG EAST AVENUE,Resale,Strata,75,"14,107",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
BELYSA,"1,450,000","1,076.4","1,347",Mar-25,PASIR RIS DRIVE 1,Resale,Strata,100,"14,500",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,16 to 20
1 CANBERRA,"1,285,000","1,011.82","1,270",Mar-25,CANBERRA DRIVE,Resale,Strata,94,"13,670",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
TREASURE CREST,"1,648,888","1,076.4","1,532",Mar-25,ANCHORVALE CRESCENT,Resale,Strata,100,"16,489",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
LILYDALE,"1,150,000","1,194.8",963,Mar-25,YISHUN AVENUE 6,Resale,Strata,111,"10,360",-,Executive Condominium,1,99 yrs lease commencing from 2000,27,Outside Central Region,01 to 05
CITYLIFE@TAMPINES,"1,888,000","1,194.8","1,580",Mar-25,TAMPINES CENTRAL 7,Resale,Strata,111,"17,009",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
BLOSSOM RESIDENCES,"1,345,000","1,054.87","1,275",Mar-25,SEGAR ROAD,Resale,Strata,98,"13,724",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
SOL ACRES,"1,550,000","1,044.11","1,485",Mar-25,CHOA CHU KANG GROVE,Resale,Strata,97,"15,979",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
1 CANBERRA,"1,268,888",958,"1,325",Mar-25,CANBERRA DRIVE,Resale,Strata,89,"14,257",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
THE AMORE,"1,450,000",990.29,"1,464",Mar-25,EDGEDALE PLAINS,Resale,Strata,92,"15,761",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
HUNDRED PALMS RESIDENCES,"1,820,000","1,001.05","1,818",Mar-25,YIO CHU KANG ROAD,Resale,Strata,93,"19,570",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
HUNDRED PALMS RESIDENCES,"1,670,000",958,"1,743",Mar-25,YIO CHU KANG ROAD,Resale,Strata,89,"18,764",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
PARC LIFE,"1,408,000","1,065.64","1,321",Mar-25,SEMBAWANG CRESCENT,Resale,Strata,99,"14,222",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE VALES,"1,956,000","1,270.15","1,540",Mar-25,ANCHORVALE CRESCENT,Resale,Strata,118,"16,576",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
BELLEWOODS,"1,220,000",936.47,"1,303",Mar-25,WOODLANDS AVENUE 5,Resale,Strata,87,"14,023",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,01 to 05
1 CANBERRA,"1,240,000",958,"1,294",Mar-25,CANBERRA DRIVE,Resale,Strata,89,"13,933",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
NORTH GAIA,"1,419,000","1,033.34","1,373",Mar-25,YISHUN CLOSE,New Sale,Strata,96,"14,781",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
AURELLE OF TAMPINES,"1,467,000",839.59,"1,747",Mar-25,TAMPINES STREET 62,New Sale,Strata,78,"18,808",-,Executive Condominium,1,99 yrs lease commencing from 2024,18,Outside Central Region,11 to 15
AURELLE OF TAMPINES,"1,453,000",839.59,"1,731",Mar-25,TAMPINES STREET 62,New Sale,Strata,78,"18,628",-,Executive Condominium,1,99 yrs lease commencing from 2024,18,Outside Central Region,01 to 05
AURELLE OF TAMPINES,"1,523,000",839.59,"1,814",Mar-25,TAMPINES STREET 62,New Sale,Strata,78,"19,526",-,Executive Condominium,1,99 yrs lease commencing from 2024,18,Outside Central Region,06 to 10
SOL ACRES,"780,000",495.14,"1,575",Mar-25,CHOA CHU KANG GROVE,Resale,Strata,46,"16,957",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
AURELLE OF TAMPINES,"1,502,000",839.59,"1,789",Mar-25,TAMPINES STREET 62,New Sale,Strata,78,"19,256",-,Executive Condominium,1,99 yrs lease commencing from 2024,18,Outside Central Region,01 to 05
LUMINA GRAND,"2,240,000","1,496.2","1,497",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,139,"16,115",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
LUMINA GRAND,"2,223,000","1,496.2","1,486",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,139,"15,993",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
LAKE LIFE,"1,180,000",742.72,"1,589",Mar-25,TAO CHING ROAD,Resale,Strata,69,"17,101",-,Executive Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,11 to 15
WATERBAY,"1,618,888","1,399.32","1,157",Mar-25,EDGEFIELD PLAINS,Resale,Strata,130,"12,453",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE TOPIARY,"1,550,000","1,054.87","1,469",Mar-25,FERNVALE LANE,Resale,Strata,98,"15,816",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,06 to 10
THE TOPIARY,"1,305,000",904.18,"1,443",Mar-25,FERNVALE LANE,Resale,Strata,84,"15,536",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,11 to 15
LUMINA GRAND,"2,193,000","1,496.2","1,466",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,139,"15,777",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10
LUMINA GRAND,"2,247,000","1,496.2","1,502",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,139,"16,165",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
LUMINA GRAND,"2,230,000","1,496.2","1,490",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,139,"16,043",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
TWIN WATERFALLS,"1,670,000","1,087.16","1,536",Mar-25,PUNGGOL WALK,Resale,Strata,101,"16,535",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
NORTHOAKS,"1,075,000","1,237.86",868,Mar-25,WOODLANDS CRESCENT,Resale,Strata,115,"9,348",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
PRIVE,"1,720,000","1,087.16","1,582",Mar-25,PUNGGOL FIELD,Resale,Strata,101,"17,030",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
TREASURE CREST,"1,450,000",958,"1,514",Mar-25,ANCHORVALE CRESCENT,Resale,Strata,89,"16,292",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
LA CASA,"995,000",979.52,"1,016",Mar-25,WOODLANDS DRIVE 16,Resale,Strata,91,"10,934",-,Executive Condominium,1,99 yrs lease commencing from 2004,25,Outside Central Region,01 to 05
SIGNATURE AT YISHUN,"990,000",775.01,"1,277",Mar-25,YISHUN STREET 51,Resale,Strata,72,"13,750",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
SEA HORIZON,"1,670,000","1,334.74","1,251",Mar-25,PASIR RIS RISE,Resale,Strata,124,"13,468",-,Executive Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
WESTWOOD RESIDENCES,"1,870,000","1,474.67","1,268",Mar-25,WESTWOOD AVENUE,Resale,Strata,137,"13,650",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,06 to 10
ARC AT TAMPINES,"1,398,888",990.29,"1,413",Mar-25,TAMPINES AVENUE 8,Resale,Strata,92,"15,205",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
AURELLE OF TAMPINES,"1,434,000",839.59,"1,708",Mar-25,TAMPINES STREET 62,New Sale,Strata,78,"18,385",-,Executive Condominium,1,99 yrs lease commencing from 2024,18,Outside Central Region,01 to 05
TWIN FOUNTAINS,"1,570,000","1,205.57","1,302",Mar-25,WOODLANDS AVENUE 6,Resale,Strata,112,"14,018",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,06 to 10
THE TOPIARY,"1,825,000","1,291.68","1,413",Mar-25,FERNVALE LANE,Resale,Strata,120,"15,208",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,06 to 10
THE TERRACE,"1,600,000","1,076.4","1,486",Mar-25,EDGEDALE PLAINS,Resale,Strata,100,"16,000",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
NORTHOAKS,"2,200,000","2,346.55",938,Mar-25,WOODLANDS CRESCENT,Resale,Strata,218,"10,092",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,11 to 15
NUOVO,"1,900,000","1,388.56","1,368",Mar-25,ANG MO KIO AVENUE 9,Resale,Strata,129,"14,729",-,Executive Condominium,1,99 yrs lease commencing from 2001,20,Outside Central Region,11 to 15
HUNDRED PALMS RESIDENCES,"1,750,000",968.76,"1,806",Mar-25,YIO CHU KANG ROAD,Resale,Strata,90,"19,444",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,11 to 15
THE VISIONAIRE,"1,450,000",979.52,"1,480",Mar-25,CANBERRA DRIVE,Resale,Strata,91,"15,934",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
